2008-08-08 14:22:48,+23464364869,bednets Kano 352 378 1974
2008-08-09 14:22:48,+23464335274,bednets Bichi 124 17 857
2008-08-10 14:22:48,+23464003745,bednets Karaye 177 283 1144
2008-08-11 14:22:48,+23464335465,bednets Rano 83 96 487
2008-08-12 14:22:48,+23464777364,bednets Gaya 66 112 704
2008-08-13 14:22:48,+23464354385,bednets Ringim 17 126 1391
2008-08-14 14:22:48,+23464625273,bednets Wudil 248 84 1164
2008-08-15 14:22:48,+23464364869,bednets Kano 92 275 1791
2008-08-16 14:22:48,+23464335274,bednets Bichi 20 26 851
2008-08-17 14:22:48,+23464003745,bednets Karaye 75 48 1171
2008-08-18 14:22:48,+23464335465,bednets Rano 12 40 459
2008-08-19 14:22:48,+23464777364,bednets Gaya 146 608 242
2008-08-20 14:22:48,+23464354385,bednets Ringim 190 68 1513
2008-08-21 14:22:48,+23464625273,bednets Wudil 86 80 1170
2008-08-22 14:22:48,+23464364869,bednets Kano 27 1159 659
2008-08-23 14:22:48,+23464335274,bednets Bichi 73 68 856
2008-08-24 14:22:48,+23464003745,bednets Karaye 3 171 1003
2008-08-25 14:22:48,+23464335465,bednets Rano 389 2 846
2008-08-26 14:22:48,+23464777364,bednets Gaya 235 293 184
2008-08-27 14:22:48,+23464354385,bednets Ringim 66 265 1314
2008-08-28 14:22:48,+23464625273,bednets Wudil 77 43 1204
2008-08-29 14:22:48,+23464364869,bednets Kano 119 147 631
2008-08-30 14:22:48,+23464335274,bednets Bichi 306 75 1087
2008-08-31 14:22:48,+23464003745,bednets Karaye 61 158 906
2008-09-01 14:22:48,+23464335465,bednets Rano 77 27 896
2008-09-02 14:22:48,+23464777364,bednets Gaya 310 30 464
2008-09-03 14:22:48,+23464354385,bednets Ringim 2 200 1116
2008-09-04 14:22:48,+23464625273,bednets Wudil 174 81 1297
2008-09-05 14:22:48,+23464364869,bednets Kano 72 598 105
2008-09-06 14:22:48,+23464335274,bednets Bichi 85 983 189
2008-09-07 14:22:48,+23464003745,bednets Karaye 203 188 921
2008-09-08 14:22:48,+23464335465,bednets Rano 23 118 801
2008-09-09 14:22:48,+23464777364,bednets Gaya 32 20 476
2008-09-10 14:22:48,+23464354385,bednets Ringim 32 50 1098
2008-09-11 14:22:48,+23464625273,bednets Wudil 102 50 1349
2008-09-12 14:22:48,+23464364869,bednets Kano 63 13 155
2008-09-13 14:22:48,+23464335274,bednets Bichi 33 6 216
2008-09-14 14:22:48,+23464003745,bednets Karaye 69 349 641
2008-09-15 14:22:48,+23464335465,bednets Rano 215 113 903
2008-09-16 14:22:48,+23464777364,bednets Gaya 349 36 789
2008-09-17 14:22:48,+23464354385,bednets Ringim 99 859 338
2008-09-18 14:22:48,+23464625273,bednets Wudil 122 1068 403
2008-09-19 14:22:48,+23464364869,bednets Kano 76 7 224
2008-09-20 14:22:48,+23464335274,bednets Bichi 91 43 264
2008-09-21 14:22:48,+23464003745,bednets Karaye 300 873 68
2008-09-22 14:22:48,+23464335465,bednets Rano 19 159 763
2008-09-23 14:22:48,+23464777364,bednets Gaya 331 54 1066
2008-09-24 14:22:48,+23464354385,bednets Ringim 90 56 372
2008-09-25 14:22:48,+23464625273,bednets Wudil 68 37 434
2008-09-26 14:22:48,+23464364869,bednets Kano 61 11 274
2008-09-27 14:22:48,+23464335274,bednets Bichi 316 49 531
2008-09-28 14:22:48,+23464003745,bednets Karaye 339 44 363
2008-09-29 14:22:48,+23464335465,bednets Rano 207 95 875
2008-09-30 14:22:48,+23464777364,bednets Gaya 297 147 1216
2008-10-01 14:22:48,+23464354385,bednets Ringim 27 23 376
2008-10-02 14:22:48,+23464625273,bednets Wudil 10 41 403
2008-10-03 14:22:48,+23464364869,bednets Kano 61 21 314
2008-10-04 14:22:48,+23464335274,bednets Bichi 143 9 665
2008-10-05 14:22:48,+23464003745,bednets Karaye 160 45 478
2008-10-06 14:22:48,+23464335465,bednets Rano 53 69 859
2008-10-07 14:22:48,+23464777364,bednets Gaya 24 143 1097
2008-10-08 14:22:48,+23464354385,bednets Ringim 16 220 172
2008-10-09 14:22:48,+23464625273,bednets Wudil 7 1 409
2008-10-10 14:22:48,+23464364869,bednets Kano 166 83 397
2008-10-11 14:22:48,+23464335274,bednets Bichi 334 754 245
2008-10-12 14:22:48,+23464003745,bednets Karaye 20 275 223
2008-10-13 14:22:48,+23464335465,bednets Rano 101 110 850
2008-10-14 14:22:48,+23464777364,bednets Gaya 21 67 1051
2008-10-15 14:22:48,+23464354385,bednets Ringim 194 0 366
2008-10-16 14:22:48,+23464625273,bednets Wudil 44 34 419
2008-10-17 14:22:48,+23464364869,bednets Kano 110 329 178
2008-10-18 14:22:48,+23464335274,bednets Bichi 256 90 411
2008-10-19 14:22:48,+23464003745,bednets Karaye 22 22 223
2008-10-20 14:22:48,+23464335465,bednets Rano 60 53 857
2008-10-21 14:22:48,+23464777364,bednets Gaya 144 407 788
2008-10-22 14:22:48,+23464354385,bednets Ringim 57 32 391
2008-10-23 14:22:48,+23464625273,bednets Wudil 15 26 408
2008-10-24 14:22:48,+23464364869,bednets Kano 327 34 471
2008-10-25 14:22:48,+23464335274,bednets Bichi 22 0 433
2008-10-26 14:22:48,+23464003745,bednets Karaye 398 50 571
2008-10-27 14:22:48,+23464335465,bednets Rano 5 144 718
2008-10-28 14:22:48,+23464777364,bednets Gaya 228 130 886
2008-10-29 14:22:48,+23464354385,bednets Ringim 190 53 528
2008-10-30 14:22:48,+23464625273,bednets Wudil 89 38 459
2008-10-31 14:22:48,+23464364869,bednets Kano 106 31 546
2008-11-01 14:22:48,+23464335274,bednets Bichi 34 49 418
2008-11-02 14:22:48,+23464003745,bednets Karaye 28 10 589
2008-11-03 14:22:48,+23464335465,bednets Rano 178 17 879
2008-11-04 14:22:48,+23464777364,bednets Gaya 206 409 683
2008-11-05 14:22:48,+23464354385,bednets Ringim 144 126 546
2008-11-06 14:22:48,+23464625273,bednets Wudil 281 87 653
2008-11-07 14:22:48,+23464364869,bednets Kano 94 56 584
2008-11-08 14:22:48,+23464335274,bednets Bichi 4 254 168
2008-11-09 14:22:48,+23464003745,bednets Karaye 0 68 521
2008-11-10 14:22:48,+23464335465,bednets Rano 241 144 976
2008-11-11 14:22:48,+23464777364,bednets Gaya 47 444 286
2008-11-12 14:22:48,+23464354385,bednets Ringim 171 33 684
2008-11-13 14:22:48,+23464625273,bednets Wudil 6 475 184
2008-11-14 14:22:48,+23464364869,bednets Kano 14 32 566
2008-11-15 14:22:48,+23464335274,bednets Bichi 75 27 216
2008-11-16 14:22:48,+23464003745,bednets Karaye 338 14 845
2008-11-17 14:22:48,+23464335465,bednets Rano 33 111 898
2008-11-18 14:22:48,+23464777364,bednets Gaya 3 157 132
2008-11-19 14:22:48,+23464354385,bednets Ringim 186 584 286
2008-11-20 14:22:48,+23464625273,bednets Wudil 414 11 587
2008-11-21 14:22:48,+23464364869,bednets Kano 8 107 467
2008-11-22 14:22:48,+23464335274,bednets Bichi 306 30 492
2008-11-23 14:22:48,+23464003745,bednets Karaye 12 701 156
2008-11-24 14:22:48,+23464335465,bednets Rano 82 58 922
2008-11-25 14:22:48,+23464777364,bednets Gaya 7 7 132
2008-11-26 14:22:48,+23464354385,bednets Ringim 60 17 329
2008-11-27 14:22:48,+23464625273,bednets Wudil 35 270 352
2008-11-28 14:22:48,+23464364869,bednets Kano 6 71 402
2008-11-29 14:22:48,+23464335274,bednets Bichi 29 65 456
2008-11-30 14:22:48,+23464003745,bednets Karaye 105 16 245
2008-12-01 14:22:48,+23464335465,bednets Rano 22 130 814
2008-12-02 14:22:48,+23464777364,bednets Gaya 213 283 62
2008-12-03 14:22:48,+23464354385,bednets Ringim 249 12 566
2008-12-04 14:22:48,+23464625273,bednets Wudil 149 24 477
2008-12-05 14:22:48,+23464364869,bednets Kano 216 122 496
2008-12-06 14:22:48,+23464335274,bednets Bichi 18 24 450
2008-12-07 14:22:48,+23464003745,bednets Karaye 152 12 385
2008-12-08 14:22:48,+23464335465,bednets Rano 87 4 897
2008-12-09 14:22:48,+23464777364,bednets Gaya 10 5 67
2008-12-10 14:22:48,+23464354385,bednets Ringim 157 11 712
2008-12-11 14:22:48,+23464625273,bednets Wudil 63 18 522
2008-12-12 14:22:48,+23464364869,bednets Kano 41 317 220
2008-12-13 14:22:48,+23464335274,bednets Bichi 62 68 444
2008-12-14 14:22:48,+23464003745,bednets Karaye 247 55 577
2008-12-15 14:22:48,+23464335465,bednets Rano 168 44 1021
2008-12-16 14:22:48,+23464777364,bednets Gaya 70 19 118
2008-12-17 14:22:48,+23464354385,bednets Ringim 204 69 847
2008-12-18 14:22:48,+23464625273,bednets Wudil 293 23 792
2008-12-19 14:22:48,+23464364869,bednets Kano 104 8 316
2008-12-20 14:22:48,+23464335274,bednets Bichi 92 36 500
2008-12-21 14:22:48,+23464003745,bednets Karaye 41 88 530
2008-12-22 14:22:48,+23464335465,bednets Rano 23 61 983
2008-12-23 14:22:48,+23464777364,bednets Gaya 28 88 58
2008-12-24 14:22:48,+23464354385,bednets Ringim 42 134 755
2008-12-25 14:22:48,+23464625273,bednets Wudil 9 15 786
2008-12-26 14:22:48,+23464364869,bednets Kano 100 31 385
2008-12-27 14:22:48,+23464335274,bednets Bichi 115 60 555
2008-12-28 14:22:48,+23464003745,bednets Karaye 189 549 170
2008-12-29 14:22:48,+23464335465,bednets Rano 17 749 251
2008-12-30 14:22:48,+23464777364,bednets Gaya 76 7 127
2008-12-31 14:22:48,+23464354385,bednets Ringim 56 160 651
2009-01-01 14:22:48,+23464625273,bednets Wudil 33 139 680
2009-01-02 14:22:48,+23464364869,bednets Kano 26 18 393
2009-01-03 14:22:48,+23464335274,bednets Bichi 39 78 516
2009-01-04 14:22:48,+23464003745,bednets Karaye 9 1 178
2009-01-05 14:22:48,+23464335465,bednets Rano 324 253 322
2009-01-06 14:22:48,+23464777364,bednets Gaya 79 39 167
2009-01-07 14:22:48,+23464354385,bednets Ringim 305 12 944
2009-01-08 14:22:48,+23464625273,bednets Wudil 61 59 682
2009-01-09 14:22:48,+23464364869,bednets Kano 15 29 379
2009-01-10 14:22:48,+23464335274,bednets Bichi 66 46 536
2009-01-11 14:22:48,+23464003745,bednets Karaye 3 18 163
2009-01-12 14:22:48,+23464335465,bednets Rano 222 105 439
2009-01-13 14:22:48,+23464777364,bednets Gaya 174 28 313
2009-01-14 14:22:48,+23464354385,bednets Ringim 103 4 1043
2009-01-15 14:22:48,+23464625273,bednets Wudil 194 124 752
2009-01-16 14:22:48,+23464364869,bednets Kano 56 73 362
2009-01-17 14:22:48,+23464335274,bednets Bichi 110 48 598
2009-01-18 14:22:48,+23464003745,bednets Karaye 0 12 151
2009-01-19 14:22:48,+23464335465,bednets Rano 0 64 375
2009-01-20 14:22:48,+23464777364,bednets Gaya 178 51 440
2009-01-21 14:22:48,+23464354385,bednets Ringim 290 22 1311
2009-01-22 14:22:48,+23464625273,bednets Wudil 355 46 1061
2009-01-23 14:22:48,+23464364869,bednets Kano 61 7 416
2009-01-24 14:22:48,+23464335274,bednets Bichi 352 253 697
2009-01-25 14:22:48,+23464003745,bednets Karaye 62 13 200
2009-01-26 14:22:48,+23464335465,bednets Rano 228 278 325
2009-01-27 14:22:48,+23464777364,bednets Gaya 39 134 345
2009-01-28 14:22:48,+23464354385,bednets Ringim 156 137 1330
2009-01-29 14:22:48,+23464625273,bednets Wudil 382 137 1306
2009-01-30 14:22:48,+23464364869,bednets Kano 181 265 332
2009-01-31 14:22:48,+23464335274,bednets Bichi 149 568 278
2009-02-01 14:22:48,+23464003745,bednets Karaye 156 6 350
2009-02-02 14:22:48,+23464335465,bednets Rano 316 61 580
2009-02-03 14:22:48,+23464777364,bednets Gaya 82 164 263
2009-02-04 14:22:48,+23464354385,bednets Ringim 2 627 705
2009-02-05 14:22:48,+23464625273,bednets Wudil 91 75 1322
